url,total,Energy,Materials,Industrials,Consumer Discretionary,Consumer Staples,Health Care,Financials,Information Technology,Communication Services,Utilities,Real Estate
http://data.gdeltproject.org/gdeltv2/20220913173000.gkg.csv.zip,1262,0,0,2,1,1,3,3,1,2,2,1
http://data.gdeltproject.org/gdeltv2/20230304124500.gkg.csv.zip,354,0,0,0,0,1,1,0,0,1,1,0
http://data.gdeltproject.org/gdeltv2/20180831061500.gkg.csv.zip,1087,2,0,1,0,0,0,2,1,2,2,0
http://data.gdeltproject.org/gdeltv2/20150722214500.gkg.csv.zip,2673,4,3,11,4,1,1,5,4,3,2,7
http://data.gdeltproject.org/gdeltv2/20171217180000.gkg.csv.zip,1130,1,0,3,0,0,1,1,1,5,1,0
http://data.gdeltproject.org/gdeltv2/20230130164500.gkg.csv.zip,865,2,0,2,0,1,0,0,3,1,1,1
http://data.gdeltproject.org/gdeltv2/20201008223000.gkg.csv.zip,1399,0,1,0,2,0,10,0,1,1,2,1
http://data.gdeltproject.org/gdeltv2/20180430164500.gkg.csv.zip,2734,11,2,24,1,3,1,3,2,4,4,4
http://data.gdeltproject.org/gdeltv2/20170212014500.gkg.csv.zip,1010,1,0,5,0,0,2,1,0,1,0,1
http://data.gdeltproject.org/gdeltv2/20150810030000.gkg.csv.zip,969,5,2,13,0,0,0,0,1,0,0,0
http://data.gdeltproject.org/gdeltv2/20190310004500.gkg.csv.zip,788,0,0,1,0,0,0,0,1,0,1,1
http://data.gdeltproject.org/gdeltv2/20231122150000.gkg.csv.zip,1117,4,2,6,0,0,0,1,6,0,2,4
http://data.gdeltproject.org/gdeltv2/20160330004500.gkg.csv.zip,2071,17,6,4,1,1,2,2,3,7,6,4
http://data.gdeltproject.org/gdeltv2/20230617230000.gkg.csv.zip,566,1,1,0,0,0,0,1,3,2,1,1
http://data.gdeltproject.org/gdeltv2/20220727210000.gkg.csv.zip,1306,4,0,3,0,0,1,1,1,1,1,1
http://data.gdeltproject.org/gdeltv2/20170601191500.gkg.csv.zip,3062,0,2,5,0,3,1,2,0,9,4,0
http://data.gdeltproject.org/gdeltv2/20211013094500.gkg.csv.zip,646,1,0,4,1,0,2,0,3,0,0,0
http://data.gdeltproject.org/gdeltv2/20190610011500.gkg.csv.zip,748,0,0,0,0,0,0,1,2,0,0,0
http://data.gdeltproject.org/gdeltv2/20240503174500.gkg.csv.zip,1450,0,4,0,3,0,1,1,0,3,0,1
http://data.gdeltproject.org/gdeltv2/20160604020000.gkg.csv.zip,2120,6,0,0,1,1,2,2,0,9,3,10
http://data.gdeltproject.org/gdeltv2/20200915023000.gkg.csv.zip,994,3,0,2,0,0,0,2,0,1,0,0
http://data.gdeltproject.org/gdeltv2/20240910220000.gkg.csv.zip,1288,0,0,3,0,1,0,1,5,0,1,4
http://data.gdeltproject.org/gdeltv2/20221106234500.gkg.csv.zip,429,0,0,1,0,0,0,2,1,0,0,0
http://data.gdeltproject.org/gdeltv2/20170807073000.gkg.csv.zip,937,2,0,5,0,0,0,4,1,7,4,0
http://data.gdeltproject.org/gdeltv2/20170619183000.gkg.csv.zip,3156,2,3,6,1,1,3,12,2,2,0,1
http://data.gdeltproject.org/gdeltv2/20160715110000.gkg.csv.zip,1513,1,2,3,0,1,1,0,1,1,0,2
http://data.gdeltproject.org/gdeltv2/20230828010000.gkg.csv.zip,423,0,0,0,0,0,0,0,1,1,0,0
http://data.gdeltproject.org/gdeltv2/20150913093000.gkg.csv.zip,767,3,1,1,1,1,0,0,0,0,1,1
http://data.gdeltproject.org/gdeltv2/20191130141500.gkg.csv.zip,435,0,0,0,0,1,0,0,0,1,1,1
http://data.gdeltproject.org/gdeltv2/20180207041500.gkg.csv.zip,1203,4,0,2,0,0,2,3,2,1,0,0
http://data.gdeltproject.org/gdeltv2/20170614233000.gkg.csv.zip,2489,1,2,9,0,1,1,3,1,1,6,2
http://data.gdeltproject.org/gdeltv2/20170123031500.gkg.csv.zip,1140,2,0,0,0,2,0,3,0,5,3,0
http://data.gdeltproject.org/gdeltv2/20160712071500.gkg.csv.zip,1374,3,2,0,2,3,0,6,0,2,5,0
http://data.gdeltproject.org/gdeltv2/20200925130000.gkg.csv.zip,1026,1,3,1,0,0,1,1,8,3,1,2
http://data.gdeltproject.org/gdeltv2/20160103210000.gkg.csv.zip,975,6,0,7,2,0,2,0,2,2,0,1
http://data.gdeltproject.org/gdeltv2/20200711050000.gkg.csv.zip,493,0,0,1,0,0,0,0,0,2,0,1
http://data.gdeltproject.org/gdeltv2/20210107183000.gkg.csv.zip,1496,2,3,1,3,1,2,1,0,8,3,0
http://data.gdeltproject.org/gdeltv2/20230731233000.gkg.csv.zip,1147,3,0,1,0,0,1,2,0,3,1,2
http://data.gdeltproject.org/gdeltv2/20220414174500.gkg.csv.zip,1276,1,1,3,0,0,1,0,2,2,2,1
http://data.gdeltproject.org/gdeltv2/20250102231500.gkg.csv.zip,1147,2,0,2,0,0,0,0,0,11,0,1
http://data.gdeltproject.org/gdeltv2/20221107050000.gkg.csv.zip,341,0,0,0,0,0,1,0,2,1,0,0
http://data.gdeltproject.org/gdeltv2/20220905070000.gkg.csv.zip,241,0,0,2,0,1,0,0,0,3,0,1
http://data.gdeltproject.org/gdeltv2/20191125071500.gkg.csv.zip,715,3,3,2,0,0,1,2,2,0,2,1
http://data.gdeltproject.org/gdeltv2/20220215090000.gkg.csv.zip,469,2,0,1,1,0,0,2,0,1,0,0
http://data.gdeltproject.org/gdeltv2/20190328050000.gkg.csv.zip,1124,1,0,3,1,0,0,0,3,0,1,2
http://data.gdeltproject.org/gdeltv2/20220917061500.gkg.csv.zip,262,0,0,1,0,0,1,0,1,0,0,1
http://data.gdeltproject.org/gdeltv2/20230205123000.gkg.csv.zip,183,3,0,0,0,0,0,0,0,1,0,0
http://data.gdeltproject.org/gdeltv2/20220423001500.gkg.csv.zip,727,1,0,4,1,0,0,0,1,0,3,6
http://data.gdeltproject.org/gdeltv2/20160624050000.gkg.csv.zip,1628,7,0,3,1,0,0,7,0,0,2,5
http://data.gdeltproject.org/gdeltv2/20190612174500.gkg.csv.zip,2271,2,1,2,0,0,3,1,6,8,3,2
http://data.gdeltproject.org/gdeltv2/20160930060000.gkg.csv.zip,1356,1,0,4,1,0,1,2,1,2,1,0
http://data.gdeltproject.org/gdeltv2/20220508091500.gkg.csv.zip,249,0,0,0,0,2,0,0,0,1,0,0
http://data.gdeltproject.org/gdeltv2/20200821034500.gkg.csv.zip,857,0,0,9,0,1,3,1,0,1,5,1
http://data.gdeltproject.org/gdeltv2/20200823050000.gkg.csv.zip,420,0,0,1,0,0,1,0,0,0,2,1
http://data.gdeltproject.org/gdeltv2/20220424013000.gkg.csv.zip,377,5,0,2,0,0,1,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20160109094500.gkg.csv.zip,835,7,0,3,1,0,0,5,1,3,0,0
http://data.gdeltproject.org/gdeltv2/20230426221500.gkg.csv.zip,1857,1,0,0,1,1,0,1,5,5,2,2
http://data.gdeltproject.org/gdeltv2/20231212213000.gkg.csv.zip,1344,3,1,2,1,0,1,1,2,2,3,0
http://data.gdeltproject.org/gdeltv2/20220912193000.gkg.csv.zip,1107,4,1,2,0,0,3,0,0,0,2,0
http://data.gdeltproject.org/gdeltv2/20240809014500.gkg.csv.zip,886,6,0,0,0,1,0,0,3,1,5,1
http://data.gdeltproject.org/gdeltv2/20150701104500.gkg.csv.zip,1382,3,0,4,0,0,1,3,1,0,2,0
http://data.gdeltproject.org/gdeltv2/20220724224500.gkg.csv.zip,424,0,0,2,0,0,0,0,1,0,1,0
http://data.gdeltproject.org/gdeltv2/20230612004500.gkg.csv.zip,511,0,1,1,0,0,0,2,0,1,0,1
http://data.gdeltproject.org/gdeltv2/20230311001500.gkg.csv.zip,921,1,0,1,0,0,0,2,1,4,0,0
http://data.gdeltproject.org/gdeltv2/20170714060000.gkg.csv.zip,1123,0,1,2,0,1,8,0,1,0,0,1
http://data.gdeltproject.org/gdeltv2/20170225114500.gkg.csv.zip,795,2,1,0,5,1,0,4,0,0,1,0
http://data.gdeltproject.org/gdeltv2/20221219031500.gkg.csv.zip,323,0,0,3,0,0,0,0,1,1,4,0
http://data.gdeltproject.org/gdeltv2/20231212011500.gkg.csv.zip,939,2,4,2,0,1,2,0,0,3,1,2
http://data.gdeltproject.org/gdeltv2/20200505043000.gkg.csv.zip,993,2,0,3,1,0,2,1,2,1,2,0
http://data.gdeltproject.org/gdeltv2/20240716181500.gkg.csv.zip,1369,1,1,2,0,0,0,0,2,1,1,1
http://data.gdeltproject.org/gdeltv2/20190501013000.gkg.csv.zip,1498,3,0,2,0,0,2,0,1,3,2,3
http://data.gdeltproject.org/gdeltv2/20170925203000.gkg.csv.zip,3008,7,1,7,0,0,2,2,4,3,2,3
http://data.gdeltproject.org/gdeltv2/20221119003000.gkg.csv.zip,793,7,1,0,0,0,0,1,4,2,3,1
http://data.gdeltproject.org/gdeltv2/20180317101500.gkg.csv.zip,674,1,0,10,0,0,0,1,0,1,1,1
http://data.gdeltproject.org/gdeltv2/20240125070000.gkg.csv.zip,401,0,0,0,0,1,1,0,0,1,1,1
http://data.gdeltproject.org/gdeltv2/20231216161500.gkg.csv.zip,551,10,0,1,0,0,0,0,1,3,0,0
http://data.gdeltproject.org/gdeltv2/20240202210000.gkg.csv.zip,1360,3,1,3,0,0,1,2,3,10,3,2
http://data.gdeltproject.org/gdeltv2/20220321150000.gkg.csv.zip,849,1,0,2,0,1,0,0,1,1,1,2
http://data.gdeltproject.org/gdeltv2/20160709173000.gkg.csv.zip,1347,3,0,2,0,0,0,0,3,8,0,1
http://data.gdeltproject.org/gdeltv2/20211007221500.gkg.csv.zip,1261,1,0,0,0,2,2,3,1,6,0,2
http://data.gdeltproject.org/gdeltv2/20161011001500.gkg.csv.zip,2372,5,2,6,0,1,1,0,0,1,6,1
http://data.gdeltproject.org/gdeltv2/20190731111500.gkg.csv.zip,913,1,1,1,0,1,2,4,1,1,1,8
http://data.gdeltproject.org/gdeltv2/20210109183000.gkg.csv.zip,500,0,0,0,0,0,0,0,0,3,1,0
http://data.gdeltproject.org/gdeltv2/20221021204500.gkg.csv.zip,1090,6,0,0,0,1,7,1,1,9,1,3
http://data.gdeltproject.org/gdeltv2/20230429051500.gkg.csv.zip,626,1,0,0,0,0,0,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20230228234500.gkg.csv.zip,1182,2,0,3,1,0,0,3,0,1,1,4
http://data.gdeltproject.org/gdeltv2/20170502014500.gkg.csv.zip,2062,5,1,8,3,0,0,2,4,1,4,1
http://data.gdeltproject.org/gdeltv2/20191105234500.gkg.csv.zip,1747,3,1,0,0,7,7,7,1,6,9,4
http://data.gdeltproject.org/gdeltv2/20200831094500.gkg.csv.zip,551,3,0,0,0,0,0,1,1,0,0,0
http://data.gdeltproject.org/gdeltv2/20200710131500.gkg.csv.zip,923,0,0,0,1,0,2,0,1,2,0,0
http://data.gdeltproject.org/gdeltv2/20240520203000.gkg.csv.zip,1256,1,2,0,0,0,1,0,1,3,0,1
http://data.gdeltproject.org/gdeltv2/20180401154500.gkg.csv.zip,959,7,0,1,0,0,1,1,0,1,0,0
http://data.gdeltproject.org/gdeltv2/20210808081500.gkg.csv.zip,298,0,1,0,0,0,0,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20151111113000.gkg.csv.zip,1353,8,3,2,1,0,1,3,4,17,0,2
http://data.gdeltproject.org/gdeltv2/20240927104500.gkg.csv.zip,441,0,3,12,1,0,1,0,1,1,1,1
http://data.gdeltproject.org/gdeltv2/20240120051500.gkg.csv.zip,358,0,1,3,0,0,0,0,0,0,0,2
http://data.gdeltproject.org/gdeltv2/20221015120000.gkg.csv.zip,291,1,1,0,0,0,0,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20220904114500.gkg.csv.zip,241,1,0,0,0,0,2,0,1,0,0,1
http://data.gdeltproject.org/gdeltv2/20160830044500.gkg.csv.zip,1520,5,1,1,0,0,4,0,2,2,0,1
http://data.gdeltproject.org/gdeltv2/20181130080000.gkg.csv.zip,929,2,0,2,1,1,0,5,1,3,2,2
http://data.gdeltproject.org/gdeltv2/20190111000000.gkg.csv.zip,1776,1,0,6,3,0,1,0,0,3,1,7
http://data.gdeltproject.org/gdeltv2/20240528070000.gkg.csv.zip,400,1,0,0,1,0,0,0,0,1,2,0
http://data.gdeltproject.org/gdeltv2/20160203094500.gkg.csv.zip,1333,6,2,16,1,0,0,5,4,7,2,1
http://data.gdeltproject.org/gdeltv2/20210525044500.gkg.csv.zip,488,2,1,1,0,0,0,0,0,0,0,1
http://data.gdeltproject.org/gdeltv2/20190412043000.gkg.csv.zip,1154,2,1,2,0,0,0,1,0,8,0,1
http://data.gdeltproject.org/gdeltv2/20170310100000.gkg.csv.zip,1256,0,0,5,0,0,1,3,1,1,0,5
http://data.gdeltproject.org/gdeltv2/20241209004500.gkg.csv.zip,432,1,0,1,1,1,0,1,0,1,0,0
http://data.gdeltproject.org/gdeltv2/20220321200000.gkg.csv.zip,1098,4,5,2,1,1,0,2,0,1,0,0
http://data.gdeltproject.org/gdeltv2/20240219041500.gkg.csv.zip,341,0,0,2,0,0,0,0,0,1,0,0
http://data.gdeltproject.org/gdeltv2/20200802044500.gkg.csv.zip,368,0,0,0,0,0,0,2,1,0,0,1
http://data.gdeltproject.org/gdeltv2/20200504054500.gkg.csv.zip,531,1,0,0,0,0,1,1,1,1,0,1
http://data.gdeltproject.org/gdeltv2/20230524214500.gkg.csv.zip,1453,2,2,4,0,0,0,0,5,1,1,6
http://data.gdeltproject.org/gdeltv2/20200313141500.gkg.csv.zip,1403,0,1,1,0,2,10,1,3,0,4,0
http://data.gdeltproject.org/gdeltv2/20190922121500.gkg.csv.zip,478,0,0,0,0,0,1,2,1,1,2,0
http://data.gdeltproject.org/gdeltv2/20200608014500.gkg.csv.zip,511,0,0,1,1,0,0,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20180830031500.gkg.csv.zip,1226,1,2,2,0,1,1,1,0,2,1,1
http://data.gdeltproject.org/gdeltv2/20200102183000.gkg.csv.zip,1735,2,0,1,1,1,0,0,2,4,1,2
http://data.gdeltproject.org/gdeltv2/20190518093000.gkg.csv.zip,570,0,2,1,0,0,0,0,0,0,0,5
http://data.gdeltproject.org/gdeltv2/20160930091500.gkg.csv.zip,1227,11,1,2,0,0,1,2,3,0,1,2
http://data.gdeltproject.org/gdeltv2/20201029144500.gkg.csv.zip,1387,1,0,2,1,3,1,1,2,4,4,0
http://data.gdeltproject.org/gdeltv2/20220518014500.gkg.csv.zip,769,0,0,4,0,0,2,1,0,0,3,1
http://data.gdeltproject.org/gdeltv2/20180102184500.gkg.csv.zip,2542,5,2,16,1,2,0,0,1,1,13,1
http://data.gdeltproject.org/gdeltv2/20190629121500.gkg.csv.zip,462,1,0,3,0,0,0,1,2,0,0,1
http://data.gdeltproject.org/gdeltv2/20161113064500.gkg.csv.zip,1228,6,2,3,0,0,0,1,0,3,0,2
http://data.gdeltproject.org/gdeltv2/20220109144500.gkg.csv.zip,396,1,2,1,1,0,0,1,1,0,1,1
http://data.gdeltproject.org/gdeltv2/20160620061500.gkg.csv.zip,1257,1,0,1,0,1,1,2,0,3,1,1
http://data.gdeltproject.org/gdeltv2/20221101113000.gkg.csv.zip,570,1,0,1,1,0,0,1,0,2,0,1
http://data.gdeltproject.org/gdeltv2/20211013051500.gkg.csv.zip,432,1,0,0,0,1,0,0,2,0,1,0
http://data.gdeltproject.org/gdeltv2/20180124231500.gkg.csv.zip,2415,4,2,17,0,2,2,1,3,6,6,2
http://data.gdeltproject.org/gdeltv2/20171007233000.gkg.csv.zip,1065,0,0,1,0,0,2,1,0,0,0,1
http://data.gdeltproject.org/gdeltv2/20160908223000.gkg.csv.zip,2849,2,1,5,2,0,0,0,1,4,1,3
http://data.gdeltproject.org/gdeltv2/20210510140000.gkg.csv.zip,1139,0,0,1,1,2,3,2,4,2,0,1
http://data.gdeltproject.org/gdeltv2/20191011144500.gkg.csv.zip,1522,1,2,1,1,2,1,2,2,2,1,3
http://data.gdeltproject.org/gdeltv2/20160125174500.gkg.csv.zip,2331,8,4,8,2,1,2,4,3,5,2,0
http://data.gdeltproject.org/gdeltv2/20230505190000.gkg.csv.zip,1938,3,3,1,0,0,4,3,2,3,1,5
http://data.gdeltproject.org/gdeltv2/20200223010000.gkg.csv.zip,599,0,1,0,0,0,0,0,0,1,0,0
http://data.gdeltproject.org/gdeltv2/20190109003000.gkg.csv.zip,1648,0,0,0,0,0,2,1,0,6,0,1
http://data.gdeltproject.org/gdeltv2/20250216031500.gkg.csv.zip,313,1,1,0,0,0,0,0,0,0,1,0
http://data.gdeltproject.org/gdeltv2/20191007011500.gkg.csv.zip,692,0,0,0,0,0,1,1,0,0,0,1
http://data.gdeltproject.org/gdeltv2/20180720161500.gkg.csv.zip,2463,4,2,2,1,0,1,10,2,4,3,4
http://data.gdeltproject.org/gdeltv2/20160703011500.gkg.csv.zip,1115,0,1,0,0,0,0,0,1,0,0,0
http://data.gdeltproject.org/gdeltv2/20170625191500.gkg.csv.zip,1344,2,9,0,3,0,0,3,1,0,0,1
http://data.gdeltproject.org/gdeltv2/20200621131500.gkg.csv.zip,428,0,0,0,0,1,0,0,0,0,3,0
http://data.gdeltproject.org/gdeltv2/20220917203000.gkg.csv.zip,519,0,0,0,0,0,0,0,0,1,4,0
http://data.gdeltproject.org/gdeltv2/20160706213000.gkg.csv.zip,3562,7,3,4,1,1,1,6,2,3,2,4
http://data.gdeltproject.org/gdeltv2/20211113204500.gkg.csv.zip,411,1,0,0,0,0,0,0,1,0,0,0
http://data.gdeltproject.org/gdeltv2/20170112124500.gkg.csv.zip,1856,4,1,1,0,1,2,18,2,2,1,6
http://data.gdeltproject.org/gdeltv2/20170711144500.gkg.csv.zip,2669,8,1,14,0,0,1,3,5,6,1,2
http://data.gdeltproject.org/gdeltv2/20190806193000.gkg.csv.zip,2130,4,0,6,2,0,0,1,2,1,3,5
http://data.gdeltproject.org/gdeltv2/20200516194500.gkg.csv.zip,598,0,1,2,3,0,0,0,0,2,0,1
http://data.gdeltproject.org/gdeltv2/20160424104500.gkg.csv.zip,825,4,1,1,1,1,0,2,0,0,1,0
http://data.gdeltproject.org/gdeltv2/20180208073000.gkg.csv.zip,1245,5,0,7,1,0,2,1,2,23,0,1
http://data.gdeltproject.org/gdeltv2/20151116173000.gkg.csv.zip,2473,8,0,1,5,0,1,4,2,1,4,3
http://data.gdeltproject.org/gdeltv2/20240831200000.gkg.csv.zip,485,1,0,2,0,0,1,1,0,0,0,1
http://data.gdeltproject.org/gdeltv2/20220416211500.gkg.csv.zip,440,3,0,0,0,0,1,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20220616070000.gkg.csv.zip,492,2,0,1,0,1,10,1,1,0,1,1
http://data.gdeltproject.org/gdeltv2/20180730074500.gkg.csv.zip,756,1,2,3,0,0,0,7,0,8,1,6
http://data.gdeltproject.org/gdeltv2/20160406053000.gkg.csv.zip,1478,9,2,3,0,1,3,1,5,2,4,0
http://data.gdeltproject.org/gdeltv2/20211021223000.gkg.csv.zip,1361,0,2,3,0,1,3,1,1,2,1,3
http://data.gdeltproject.org/gdeltv2/20220202213000.gkg.csv.zip,1312,5,0,7,0,0,0,1,2,1,0,7
http://data.gdeltproject.org/gdeltv2/20250715223000.gkg.csv.zip,1527,3,2,1,0,0,3,1,3,2,1,4
http://data.gdeltproject.org/gdeltv2/20200717060000.gkg.csv.zip,583,3,0,0,1,0,0,0,1,0,1,2
http://data.gdeltproject.org/gdeltv2/20181110040000.gkg.csv.zip,1058,1,0,7,0,0,0,0,0,14,0,1
http://data.gdeltproject.org/gdeltv2/20240803121500.gkg.csv.zip,343,0,0,0,0,0,0,0,0,1,0,1
http://data.gdeltproject.org/gdeltv2/20221111201500.gkg.csv.zip,1133,4,0,3,0,1,0,3,1,0,2,2
http://data.gdeltproject.org/gdeltv2/20170813183000.gkg.csv.zip,0,0,0,0,0,0,0,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20160311110000.gkg.csv.zip,1008,5,2,1,1,0,1,2,2,3,2,4
http://data.gdeltproject.org/gdeltv2/20180201054500.gkg.csv.zip,1284,2,0,0,0,0,0,1,3,0,0,1
http://data.gdeltproject.org/gdeltv2/20171211051500.gkg.csv.zip,747,0,0,2,0,0,1,0,1,0,0,0
http://data.gdeltproject.org/gdeltv2/20190628123000.gkg.csv.zip,1007,1,1,3,0,3,1,0,5,0,2,0
http://data.gdeltproject.org/gdeltv2/20211224124500.gkg.csv.zip,494,1,1,1,0,0,0,0,0,1,1,1
http://data.gdeltproject.org/gdeltv2/20230311180000.gkg.csv.zip,439,0,3,1,0,0,0,0,2,0,0,0
http://data.gdeltproject.org/gdeltv2/20210303231500.gkg.csv.zip,1395,0,0,14,0,0,3,0,0,2,15,2
http://data.gdeltproject.org/gdeltv2/20180417231500.gkg.csv.zip,2278,2,1,4,1,0,0,1,1,0,2,1
http://data.gdeltproject.org/gdeltv2/20210214050000.gkg.csv.zip,363,2,0,2,0,0,0,0,0,0,0,1
http://data.gdeltproject.org/gdeltv2/20220503200000.gkg.csv.zip,1180,1,7,3,9,1,0,3,0,0,3,3
http://data.gdeltproject.org/gdeltv2/20191117003000.gkg.csv.zip,927,2,0,1,2,0,0,1,0,0,1,1
http://data.gdeltproject.org/gdeltv2/20210521184500.gkg.csv.zip,1316,8,1,2,0,0,9,2,1,2,0,0
http://data.gdeltproject.org/gdeltv2/20240514091500.gkg.csv.zip,322,0,0,0,0,0,0,0,1,0,0,0
http://data.gdeltproject.org/gdeltv2/20221016203000.gkg.csv.zip,334,1,0,0,0,0,0,0,0,0,1,0
http://data.gdeltproject.org/gdeltv2/20201116143000.gkg.csv.zip,997,2,1,5,0,0,22,1,1,2,2,3
http://data.gdeltproject.org/gdeltv2/20230825183000.gkg.csv.zip,1332,1,1,1,1,1,0,0,1,2,2,2
http://data.gdeltproject.org/gdeltv2/20170731153000.gkg.csv.zip,2453,5,1,6,1,0,0,30,5,3,4,5
http://data.gdeltproject.org/gdeltv2/20180125063000.gkg.csv.zip,1506,2,0,3,2,0,1,1,1,1,1,1
http://data.gdeltproject.org/gdeltv2/20220707133000.gkg.csv.zip,1015,1,1,4,2,2,3,0,1,3,3,0
http://data.gdeltproject.org/gdeltv2/20150816060000.gkg.csv.zip,764,1,1,1,1,0,1,0,0,2,1,0
http://data.gdeltproject.org/gdeltv2/20200312200000.gkg.csv.zip,2175,1,0,4,0,0,17,0,1,0,3,2
http://data.gdeltproject.org/gdeltv2/20180731234500.gkg.csv.zip,1896,1,0,0,0,7,3,0,0,5,6,3
http://data.gdeltproject.org/gdeltv2/20161020224500.gkg.csv.zip,3003,3,0,5,2,0,9,10,3,7,0,5
http://data.gdeltproject.org/gdeltv2/20220805094500.gkg.csv.zip,384,1,0,0,0,0,1,2,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20221023031500.gkg.csv.zip,214,0,0,0,0,0,0,0,2,0,0,0
http://data.gdeltproject.org/gdeltv2/20151114124500.gkg.csv.zip,711,0,1,2,0,0,1,2,1,2,1,1
http://data.gdeltproject.org/gdeltv2/20180207033000.gkg.csv.zip,1449,3,0,1,0,0,0,1,1,1,1,2
http://data.gdeltproject.org/gdeltv2/20230611214500.gkg.csv.zip,480,1,2,2,0,1,0,1,0,1,1,1
http://data.gdeltproject.org/gdeltv2/20210718121500.gkg.csv.zip,322,0,0,0,0,0,0,2,1,0,0,0
http://data.gdeltproject.org/gdeltv2/20160624081500.gkg.csv.zip,1715,6,0,5,0,2,2,10,1,1,5,2
http://data.gdeltproject.org/gdeltv2/20210720191500.gkg.csv.zip,1199,3,3,3,0,0,0,0,0,3,1,2
http://data.gdeltproject.org/gdeltv2/20240503110000.gkg.csv.zip,593,1,1,1,2,0,0,0,0,1,1,1
http://data.gdeltproject.org/gdeltv2/20190504003000.gkg.csv.zip,1451,5,2,6,1,0,0,7,0,1,7,6
http://data.gdeltproject.org/gdeltv2/20250523171500.gkg.csv.zip,1183,1,1,5,1,0,1,6,1,2,3,1
http://data.gdeltproject.org/gdeltv2/20200608200000.gkg.csv.zip,1586,0,0,0,0,2,2,1,0,5,5,1
http://data.gdeltproject.org/gdeltv2/20190910181500.gkg.csv.zip,2113,0,1,4,2,1,0,7,2,1,3,0
http://data.gdeltproject.org/gdeltv2/20220501061500.gkg.csv.zip,327,2,0,1,0,0,0,1,0,1,0,0
http://data.gdeltproject.org/gdeltv2/20240828131500.gkg.csv.zip,781,2,1,5,0,0,0,0,1,1,3,2
http://data.gdeltproject.org/gdeltv2/20170331203000.gkg.csv.zip,3467,6,5,9,0,1,1,6,2,24,1,4
http://data.gdeltproject.org/gdeltv2/20160512183000.gkg.csv.zip,4114,17,0,12,1,1,9,5,6,5,5,1
http://data.gdeltproject.org/gdeltv2/20250606204500.gkg.csv.zip,1356,1,0,0,5,0,2,0,3,2,0,0
http://data.gdeltproject.org/gdeltv2/20200323154500.gkg.csv.zip,1480,3,3,7,0,1,6,3,0,6,1,3
http://data.gdeltproject.org/gdeltv2/20231205041500.gkg.csv.zip,763,1,0,0,0,0,0,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20190627101500.gkg.csv.zip,744,0,1,0,0,0,0,1,3,1,1,1
http://data.gdeltproject.org/gdeltv2/20190330171500.gkg.csv.zip,855,1,1,1,0,0,0,3,2,3,0,0
http://data.gdeltproject.org/gdeltv2/20230423224500.gkg.csv.zip,553,0,0,0,0,0,0,1,0,8,5,1
http://data.gdeltproject.org/gdeltv2/20170909151500.gkg.csv.zip,1032,2,0,1,5,0,1,1,2,1,1,0
http://data.gdeltproject.org/gdeltv2/20161013074500.gkg.csv.zip,1680,4,1,6,1,0,0,1,1,2,4,2
http://data.gdeltproject.org/gdeltv2/20230504061500.gkg.csv.zip,609,2,0,3,0,0,2,1,1,1,1,2
http://data.gdeltproject.org/gdeltv2/20240324021500.gkg.csv.zip,313,0,0,3,0,0,0,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20250503033000.gkg.csv.zip,431,0,0,4,0,0,1,0,1,0,2,0
http://data.gdeltproject.org/gdeltv2/20151116221500.gkg.csv.zip,2381,6,1,5,1,1,7,3,4,2,4,1
http://data.gdeltproject.org/gdeltv2/20190927020000.gkg.csv.zip,1307,1,1,1,1,0,0,0,2,2,0,0
http://data.gdeltproject.org/gdeltv2/20211003020000.gkg.csv.zip,338,0,0,0,0,0,1,0,5,1,0,1
http://data.gdeltproject.org/gdeltv2/20150709020000.gkg.csv.zip,1984,2,6,1,0,0,1,2,4,0,1,1
http://data.gdeltproject.org/gdeltv2/20200602080000.gkg.csv.zip,700,0,1,1,0,1,1,10,1,0,2,1
http://data.gdeltproject.org/gdeltv2/20190311171500.gkg.csv.zip,2253,2,2,1,0,0,0,2,7,1,1,0
http://data.gdeltproject.org/gdeltv2/20151005163000.gkg.csv.zip,2626,4,1,5,3,1,1,4,3,0,3,1
http://data.gdeltproject.org/gdeltv2/20170708201500.gkg.csv.zip,1218,2,1,8,0,0,1,1,0,1,1,2
http://data.gdeltproject.org/gdeltv2/20190627053000.gkg.csv.zip,937,0,2,0,0,0,1,10,0,1,15,0
http://data.gdeltproject.org/gdeltv2/20210913210000.gkg.csv.zip,1527,7,1,2,2,0,0,4,2,1,3,2
http://data.gdeltproject.org/gdeltv2/20200424051500.gkg.csv.zip,847,0,0,3,0,1,1,3,0,1,1,1
http://data.gdeltproject.org/gdeltv2/20200608030000.gkg.csv.zip,565,1,0,0,4,0,1,1,0,1,1,0
http://data.gdeltproject.org/gdeltv2/20211210180000.gkg.csv.zip,1316,6,0,2,1,2,0,1,1,1,4,0
